,CPI_YoY,Unemployment,Ind_Prod,Exchange_Rate,Policy_Rate,Retail_Sales,CPI_Health,CPI_Index_KOR,CPI_Index_USA,KOR_CCI,KOR_BCI,Real_GDP_Q,External_Debt_GNI,Private_Credit_GDP,Gov_Debt_GDP,Gov_Spending_KD,Consumption_KD,Exports_KD,Exp_GDP,Investment_KD,Imports_KD,Imp_GDP,Agri_VA,Ind_VA,Srv_VA,KOR_GDP_Growth_WDI,Total_Health_Exp_GDP,Public_Health_Exp_GDP,Private_Health_Exp_Total,OECD_Inflation,OECD_GDP_Growth,OECD_Unemployment,Public_Debt_KRW_Billion,External_Debt_USD_Million,Output_Gap,Real_Interest_Rate,Real_Exchange_Rate,Trade_Openness,BOK_Gov_Debt_GDP,BOK_External_Debt_GDP
2017-07-01,2.1670107197870694,3.6,104.5369,1131.746,0.5,104.9224,1.247044,102.781001308055,103.2778,101.5796,99.16412,495472500.0,,,,,,,,,,,,,,,,,,,,,660200.0,418790.0,0.9543623710283944,-1.6670107197870694,1.1543043695174717,,32.41030584245163,23.267669183842475
2017-08-01,2.48858137274371,4.0,104.0475,1130.27,0.5,101.3082,1.337545,103.370285092824,103.5871,101.4958,99.17209,,,,,,,,,,,,,,,,,,,,,,660200.0,418790.0,,-1.98858137274371,1.1496599410608663,,,
2017-09-01,2.00006233960539,3.7,105.1678,1131.599,0.5,109.5529,0.7528463,103.49046103462,104.1356,101.4001,99.20037,,,,,,,,,,,,,,,,,,,,,,660200.0,418790.0,,-1.5000623396053898,1.1557627539870265,,,
2017-10-01,1.76179458180724,3.7,105.4009,1130.8838,0.5,107.9718,0.653467,103.390314416457,104.0697,101.4636,99.24384,494319300.0,,,,,,,,,,,,,,,,,,,,,660200.0,418790.0,0.051513633194399944,-1.26179458180724,1.1554194313402044,,32.29446582767114,23.166843834575506
2017-11-01,1.15340253748558,3.7,105.6381,1099.7945,0.5,114.9741,0.2775236999999999,102.620766718995,104.0723,101.5932,99.25858,,,,,,,,,,,,,,,,,,,,,,660200.0,418790.0,,-0.6534025374855801,1.1321101356303935,,,
2017-12-01,1.40748583172447,3.6,103.391,1082.902,0.5,112.9412,0.3564567999999999,102.990782118733,104.0111,101.5895,99.2282,,,,,,,,,,,,,,,,,,,,,,660200.0,418790.0,,-0.9074858317244701,1.1100632540974829,,,
2018-01-01,0.760018897767184,3.4,105.4296,1065.641,0.5,105.2612,0.3711272999999999,103.42088548937,104.5777,101.4911,99.1125,501586100.0,,133.504139589217,35.5200546743369,251857972394.164,836894300508.414,687281070502.729,39.4523497931837,517025864691.329,612673551832.912,35.2551664208987,27428148536.9475,596133304133.563,939777920870.847,3.17611568177327,7.14222002,4.03568125,43.49541473,1.9324681228636,2.3646207330156,5.47531712204431,680500.0,440620.0,0.8648495886272256,-0.260018897767184,1.0937523351376148,74.7075162140824,32.795510346276764,22.628793097835008
2018-02-01,1.25266306129138,3.7,106.0563,1078.4747,0.5,101.76,0.4107819999999999,104.210462510465,105.052,101.3562,98.98763,,,,,,,,,,,,,,,,,,,,,,680500.0,440620.0,,-0.75266306129138,1.103519979723571,,,
2018-03-01,1.21559985650593,4.0,104.4518,1069.9418,0.5,113.28,0.6076211999999999,104.10082831795,105.2895,101.2573,98.90565,,,,,,,,,,,,,,,,,,,,,,680500.0,440620.0,,-0.71559985650593,1.0984195916560313,,,
2018-04-01,1.52808850393055,3.8,107.5459,1068.0452,0.5,109.8918,0.4921178999999999,104.290579804995,105.708,101.165,98.94618,505496700.0,,,,,,,,,,,,,,,,,,,,,680500.0,440620.0,1.0091275595916605,-1.02808850393055,1.098827814936789,,32.27042845071516,22.31672391343205
2018-05-01,1.46905049925163,3.8,108.1119,1076.6595,0.5,112.8282,0.4419584999999999,104.341180201541,106.1477,101.0317,99.00564,,,,,,,,,,,,,,,,,,,,,,680500.0,440620.0,,-0.96905049925163,1.1117584987563194,,,
2018-06-01,1.48040847356634,3.6,107.3629,1094.3552,0.5,108.7624,0.1371462999999999,104.130345215935,106.3168,100.736,99.01285,,,,,,,,,,,,,,,,,,,,,,680500.0,440620.0,,-0.9804084735663401,1.134122931441307,,,
2018-07-01,1.11898583575217,3.8,107.9044,1122.2029,0.5,110.7953,-0.9290944,103.931106154537,106.324,100.3496,98.9062,508089300.0,,,,,,,,,,,,,,,,,,,,,680500.0,440620.0,0.9019657412197901,-0.61898583575217,1.165290971235126,,32.21681027669519,23.40938492294537
2018-08-01,1.43180566603438,4.6,108.3184,1120.427,0.5,106.9553,-0.8894033000000001,104.850346691779,106.3831,100.0624,98.80942,,,,,,,,,,,,,,,,,,,,,,680500.0,440620.0,,-0.9318056660343801,1.1538877803695622,,,
2018-09-01,2.08715315976042,4.1,106.1627,1119.82,0.5,110.0047,-0.4032135,105.650465462155,106.5067,99.90397,98.73563,,,,,,,,,,,,,,,,,,,,,,680500.0,440620.0,,-1.5871531597604198,1.1458584489521324,,,
2018-10-01,2.00250823332688,4.0,108.4631,1131.615,0.5,113.6188,-0.3445490999999999,105.460713975109,106.6949,99.74924,98.6842,510930200.0,,,,,,,,,,,,,,,,,,,,,680500.0,440620.0,0.8566880570800572,-1.5025082333268802,1.1620608947668452,,31.57300056274795,23.13399458080513
2018-11-01,2.03704274399828,3.9,106.1584,1125.345,0.5,116.2165,-0.1681033999999999,104.711195601279,106.3375,99.59535,98.67783,,,,,,,,,,,,,,,,,,,,,,680500.0,440620.0,,-1.53704274399828,1.1599953564048218,,,
2018-12-01,1.32039550451391,3.7,103.9996,1122.4244,0.5,116.4424,-0.3449546,104.350667775893,105.9979,99.5981,98.66775,,,,,,,,,,,,,,,,,,,,,,680500.0,440620.0,,-0.82039550451391,1.1572744510127253,,,
2019-01-01,0.793019794915716,3.9,104.9965,1120.33,0.5,109.7788,-0.4578884999999999,104.241033583378,106.2,99.72277,98.6863,511364000.0,,142.652478447088,37.6954834089265,268014835611.064,856748555363.845,686133223882.624,37.0413266370488,506224802502.808,600302046451.965,34.4057366033023,28227653355.9766,598014238293.922,975454518274.28,2.31380210595475,7.69397116,4.43231916,42.3923111,1.74071267870181,1.84575810333803,5.38694799203713,723200.0,467020.0,0.3500491320765464,-0.29301979491571595,1.1585346064679463,71.4470632403511,33.91794774734435,24.538758947160296
2019-02-01,0.461281675180821,3.8,101.613,1121.8333,0.5,99.84,-0.3999877999999998,104.691166277647,106.6489,99.90417,98.74738,,,,,,,,,,,,,,,,,,,,,,723200.0,467020.0,,0.03871832481917897,1.1599837554776622,,,
2019-03-01,0.374679750078461,3.8,103.7591,1131.6005,0.5,115.9906,-0.5260548999999999,104.490873041321,107.2505,100.0255,98.8278,,,,,,,,,,,,,,,,,,,,,,723200.0,467020.0,,0.125320249921539,1.1789390037947514,,,
2019-04-01,0.5559430310014,4.0,106.8032,1142.165,0.5,111.36,-0.02031983,104.870376015412,107.8184,100.0328,98.87939,518107400.0,,,,,,,,,,,,,,,,,,,,,723200.0,467020.0,1.0891346361388665,-0.05594303100139997,1.1919173535805712,,33.2755931520966,24.543229896992024
2019-05-01,0.679942209963731,3.8,105.9275,1182.9527,0.5,116.5553,0.0101619799999999,105.050639928105,108.0479,99.84314,98.85845,,,,,,,,,,,,,,,,,,,,,,723200.0,467020.0,,-0.179942209963731,1.2349866006476646,,,
2019-06-01,0.72080097996539,3.9,105.3668,1173.7845,0.5,110.0047,0.1460891,104.880917764692,108.0695,99.61873,98.71068,,,,,,,,,,,,,,,,,,,,,,723200.0,467020.0,,-0.22080097996539005,1.227643506673411,,,
2019-07-01,0.605538087027074,4.0,108.1332,1177.2345,0.5,110.4565,0.9777796,104.560448586571,108.25,99.40878,98.53852,519165900.0,,,,,,,,,,,,,,,,,,,,,723200.0,467020.0,0.7238340809300192,-0.10553808702707401,1.2370882613166065,,33.30618032561224,25.320068259199775
2019-08-01,-0.037200136735647,3.6,106.0042,1210.3782,0.5,111.4729,0.9363123,104.811342219442,108.2446,99.3298,98.45619,,,,,,,,,,,,,,,,,,,,,,723200.0,467020.0,,0.537200136735647,1.268809109382499,,,
2019-09-01,-0.426058410911895,3.6,108.5216,1194.1145,0.5,113.28,1.076172,105.200332767886,108.3294,99.55354,98.46904,,,,,,,,,,,,,,,,,,,,,,723200.0,467020.0,,0.926058410911895,1.2481087669898798,,,
2019-10-01,0.0,3.5,108.3524,1183.4473,0.5,115.6518,1.224967,105.460713975109,108.577,99.88305,98.5193,524345100.0,,,,,,,,,,,,,,,,,,,,,723200.0,467020.0,1.161942001434002,0.5,1.2367254313121703,,32.69568985231222,24.987136555922206
2019-11-01,0.152018524111548,3.7,108.0481,1167.2989,0.5,120.3953,1.275219,104.870376015412,108.5188,100.1798,98.61962,,,,,,,,,,,,,,,,,,,,,,723200.0,467020.0,,0.34798147588845196,1.2260592872942249,,,
2019-12-01,0.73847335030508,3.5,110.6464,1174.7052,0.5,121.6376,1.414382,105.121269648283,108.4201,100.271,98.65639,,,,,,,,,,,,,,,,,,,,,,723200.0,467020.0,,-0.23847335030508,1.229774078835268,,,
2020-01-01,1.21961085716598,3.4,106.7192,1167.4624,0.5,113.1671,2.175816,105.512368546583,108.8407,99.97801,98.54565,517612000.0,,154.747902042613,43.7757991738024,281992062582.87,816983924540.542,674714791896.808,34.6152001987888,520315668842.506,580730050207.498,30.9297576618322,26340598163.8874,590066183592.925,971290118555.913,-0.700242317542106,8.02722836,4.67086744,41.81219482,0.73285164517586,-3.88927214744993,7.15006573828169,846600.0,544860.0,-0.6891013514434663,-0.7196108571659801,1.2223852307993581,65.544957860621,38.75346722794106,29.117905259305406
2020-02-01,0.854890193432751,3.4,103.208,1195.3358,0.5,98.93647,1.984587,105.586160791545,109.139,98.96621,98.15967,,,,,,,,,,,,,,,,,,,,,,846600.0,544860.0,,-0.35489019343275097,1.254123008797519,,,
2020-03-01,0.826262850455507,3.9,107.8896,1218.1945,0.25,106.9553,2.065515,105.354242307378,108.9015,97.55569,97.51093,,,,,,,,,,,,,,,,,,,,,,846600.0,544860.0,,-0.576262850455507,1.2781319925918004,,,
2020-04-01,0.0190991244559286,3.9,104.5912,1223.1309,0.25,108.5365,1.965327,104.890405339045,108.1733,96.69753,96.9185,503461200.0,,,,,,,,,,,,,,,,,,,,,846600.0,544860.0,-3.9376549511558445,0.2309008755440714,1.2803670543558003,,40.07896543499924,31.54976308138665
2020-05-01,-0.212740336370582,4.3,96.61116,1228.134,0.25,117.7976,1.975289,104.827154843363,108.1754,96.73626,96.63208,,,,,,,,,,,,,,,,,,,,,,846600.0,544860.0,,0.462740336370582,1.286404952765092,,,
2020-06-01,0.220120412901661,4.2,102.7824,1206.9459,0.25,115.6518,2.113175,105.111782073931,108.7673,97.17339,96.76571,,,,,,,,,,,,,,,,,,,,,,846600.0,544860.0,,0.02987958709833899,1.2676868639547914,,,
2020-07-01,0.446631110931869,4.2,104.4848,1198.6186,0.25,110.6824,1.337772,105.027448079689,109.3175,97.60503,97.14505,514615000.0,,,,,,,,,,,,,,,,,,,,,846600.0,544860.0,-2.3547185658453373,-0.19663111093186902,1.26632484666613,,39.15912857148399,30.207911016248097
2020-08-01,0.769424189087256,3.9,106.0808,1186.8562,0.25,112.2635,1.247323,105.617786039386,109.6622,97.89124,97.6129,,,,,,,,,,,,,,,,,,,,,,846600.0,544860.0,,-0.519424189087256,1.2508212050931995,,,
2020-09-01,0.947952782732442,4.2,110.8688,1176.8619,0.25,119.2659,0.7016975,106.197582249803,109.8149,98.06468,98.089,,,,,,,,,,,,,,,,,,,,,,846600.0,544860.0,,-0.697952782732442,1.235234411122456,,,
2020-10-01,0.138943033356324,4.3,110.3368,1143.7681,0.25,114.7482,0.9668984,105.607244290105,109.8605,98.60651,98.54134,522778300.0,,,,,,,,,,,,,,,,,,,,,846600.0,544860.0,-1.3604616651844204,0.11105696664367601,1.207711156986156,,38.3360188873395,28.2196518861275
2020-11-01,0.612177199666283,4.1,111.0816,1116.0978,0.25,117.9106,0.8749253,105.512368546583,109.7934,99.03033,98.83942,,,,,,,,,,,,,,,,,,,,,,846600.0,544860.0,,-0.36217719966628303,1.1788331813537734,,,
2020-12-01,0.612721748112212,4.1,112.1456,1093.7876,0.25,119.1529,0.6745396999999999,105.76537052931,109.8968,99.08596,99.03381,,,,,,,,,,,,,,,,,,,,,,846600.0,544860.0,,-0.36272174811221203,1.1535908023695662,,,
2021-01-01,0.949145768808079,4.6,112.4648,1098.2367,0.25,113.28,-0.1792828999999999,106.513834728212,110.3642,99.26764,99.3143,530731100.0,,159.926120236306,45.8328934496037,297889024686.499,847527092811.486,747522754143.353,39.3388192669479,542778191008.194,639888875240.239,35.9674854941434,27246335999.7466,619595755030.388,1013516231098.68,4.61296795454287,8.34412766,5.07723141,39.15203857,2.81528854435832,5.9755204126343,6.19603952385965,970700.0,628100.0,-0.42320770704898925,-0.699145768808079,1.1550356509268724,75.3063047610913,42.92837809705359,30.505924898486146
2021-02-01,1.41773162939297,4.1,115.7632,1111.8137,0.25,107.0682,-0.07975277,107.083089189348,110.9684,99.57484,99.70568,,,,,,,,,,,,,,,,,,,,,,970700.0,628100.0,,-1.16773162939297,1.1694662465293315,,,
2021-03-01,1.90114068441065,4.0,113.9544,1130.2543,0.25,118.7012,-0.04982065,107.357174670636,111.7544,99.9668,100.1898,,,,,,,,,,,,,,,,,,,,,,970700.0,628100.0,,-1.65114068441065,1.1942272128077098,,,
2021-04-01,2.49246231155779,3.8,113.4224,1117.8555,0.25,118.1365,-0.3089495999999999,107.504759160561,112.6729,100.3659,100.6436,538119900.0,,,,,,,,,,,,,,,,,,,,,970700.0,628100.0,0.3932194902247055,-2.24246231155779,1.1891994164674682,,41.9486795617763,30.34224610732715
2021-05-01,2.62469831053902,3.8,112.252,1123.6565,0.25,122.0894,-0.4782781999999999,107.578551405523,113.5762,100.7243,100.8306,,,,,,,,,,,,,,,,,,,,,,970700.0,628100.0,,-2.37469831053902,1.2041274255340277,,,
2021-06-01,2.34680573663624,3.7,113.2096,1122.6073,0.25,118.4753,-1.001984,107.578551405523,114.6314,100.8913,100.7891,,,,,,,,,,,,,,,,,,,,,,970700.0,628100.0,,-2.09680573663624,1.2141798021720385,,,
2021-07-01,2.6397671384121506,3.3,115.1248,1146.3948,0.25,119.8306,0.0701121799999999,107.799928140409,115.1829,100.6983,100.6083,538107600.0,,,,,,,,,,,,,,,,,,,,,970700.0,628100.0,-0.17596534219003201,-2.3897671384121506,1.2433144538493228,,41.83477533781833,31.03240341005147
2021-08-01,2.55514522407427,3.4,116.2952,1160.9945,0.25,117.0071,0.1603848999999999,108.316473855144,115.4208,100.5617,100.3967,,,,,,,,,,,,,,,,,,,,,,970700.0,628100.0,,-2.30514522407427,1.2557320146206525,,,
2021-09-01,2.41215008933889,3.1,115.1248,1172.819,0.25,124.0094,0.3927096999999999,108.759227324917,115.7343,100.625,100.17,,,,,,,,,,,,,,,,,,,,,,970700.0,628100.0,,-2.16215008933889,1.2667887749522184,,,
2021-10-01,3.16430425234576,3.3,116.7208,1181.89,0.25,124.5741,0.0100381399999999,108.948978811962,116.6958,100.792,100.0632,546464300.0,,,,,,,,,,,,,,,,,,,,,970700.0,628100.0,0.8030398687948415,-2.91430425234576,1.2849503808449778,,40.760554102612026,31.171729657158675
2021-11-01,3.77660105904684,3.1,117.572,1184.06,0.25,123.5576,0.241206,109.497149774538,117.2692,100.8412,100.0809,,,,,,,,,,,,,,,,,,,,,,970700.0,628100.0,,-3.52660105904684,1.287158697155351,,,
2021-12-01,3.69779726901225,3.2,122.5728,1183.8871,0.25,126.72,0.3018108999999999,109.676359512304,117.6295,100.7174,100.1312,,,,,,,,,,,,,,,,,,,,,,970700.0,628100.0,,-3.44779726901225,1.2888155001005779,,,
2022-01-01,3.6124307205067,3.2,122.7856,1196.0345,0.25,119.2659,0.6086609,110.361573215523,118.6193,100.6153,100.1545,548545800.0,,162.769501736717,47.6110651969645,309941999312.842,883267026282.743,776796914677.27,45.294860984133,541854440060.399,666463613821.56,45.2902865437219,27463505479.9536,633504031999.998,1052036897614.9,2.72756456708991,8.8595314,5.52341843,37.65563202,8.23803240697186,3.09501591343316,4.99493121590976,1067300.0,662580.0,0.619572996950235,-3.3624307205067,1.3048434772242357,90.5851475278549,44.075347103192136,32.725874566874644
2022-02-01,3.66213821618428,2.9,121.0832,1199.1226,0.25,107.4071,0.6285543,111.004619921622,119.7028,100.5416,100.1461,,,,,,,,,,,,,,,,,,,,,,1067300.0,662580.0,,-3.41213821618428,1.31251441237913,,,
2022-03-01,4.14375490966222,2.8,121.9343,1220.8409,0.25,121.2988,0.0897218699999999,111.805792866925,121.301,100.5055,100.1334,,,,,,,,,,,,,,,,,,,,,,1067300.0,662580.0,,-3.8937549096622197,1.344424392470652,,,
2022-04-01,4.77544616591488,2.8,120.0191,1235.1533,0.25,118.7012,0.5398380999999999,112.63859106007,121.9782,100.3854,100.1105,553397800.0,,,,,,,,,,,,,,,,,,,,,1067300.0,662580.0,0.9441604748728682,-4.52544616591488,1.357666529590662,,42.805727292001976,32.822719134940215
2022-05-01,5.39931406173446,2.9,117.8912,1268.8081,0.75,122.7671,0.6507808999999999,113.387055258971,123.3228,99.99459,100.0513,,,,,,,,,,,,,,,,,,,,,,1067300.0,662580.0,,-4.64931406173446,1.4007256461311075,,,
2022-06-01,6.04605585497306,2.9,119.8064,1277.4057,0.75,116.6682,0.8217256,114.082810711471,125.0168,99.29013,99.85908,,,,,,,,,,,,,,,,,,,,,,1067300.0,662580.0,,-5.29605585497306,1.4208697001207187,,,
2022-07-01,6.33678857813414,3.0,117.4656,1308.0295,1.0,117.2329,0.7106395999999999,114.630981674047,125.002,98.58614,99.57206,556130300.0,,,,,,,,,,,,,,,,,,,,,1067300.0,662580.0,0.8820404662859271,-5.33678857813414,1.4478038475378323,,41.855058070183,33.98734974942626
2022-08-01,5.712895377128951,2.8,114.1672,1319.4122,1.25,119.2659,0.8606886,114.504480682684,124.9577,98.34106,99.33611,,,,,,,,,,,,,,,,,,,,,,1067300.0,662580.0,,-4.462895377128951,1.4614981656332766,,,
2022-09-01,5.58301831927887,2.9,113.316,1396.3729,1.25,120.96,0.9127382,114.831274910373,125.2265,98.32317,99.10618,,,,,,,,,,,,,,,,,,,,,,1067300.0,662580.0,,-4.33301831927887,1.5456626238489486,,,
2022-10-01,5.67005321722305,2.9,110.9752,1426.065,1.5,122.6541,1.465422,115.126443890222,125.7344,98.25504,98.88227,554084900.0,,,,,,,,,,,,,,,,,,,,,1067300.0,662580.0,-0.039872647467975586,-4.17005321722305,1.5808679047602692,,41.82877183850548,37.031068837646714
2022-11-01,5.03514007894484,2.8,110.7624,1361.79,1.75,120.7341,1.373571,115.010484648138,125.6074,98.21608,98.64664,,,,,,,,,,,,,,,,,,,,,,1067300.0,662580.0,,-3.28514007894484,1.5096114141712087,,,
2022-12-01,5.03652441368704,2.7,106.7192,1293.5629,1.75,122.7671,1.364092,115.200236135184,125.2218,98.32605,98.40462,,,,,,,,,,,,,,,,,,,,,,1067300.0,662580.0,,-3.28652441368704,1.4272214425421634,,,
2023-01-01,5.167637787754329,2.7,109.1664,1243.0705,2.0,116.8941,1.289299,116.064659576169,126.223,98.44378,98.20081,556056400.0,,163.515631501207,48.5543799498432,315944811586.676,901114619290.853,803296244543.345,41.3214807367697,540571742164.623,686552784487.706,40.9365283348931,26955533252.9124,640094927951.626,1080243558954.84,1.58301467403629,8.5650692,5.0180707,41.41237259,5.67767862615429,1.82235680918733,4.82630518293887,1126700.0,663600.0,-0.22996704261267764,-3.1676377877543294,1.3721812916338023,82.2580090716628,43.64449345617763,31.95385797119878
2023-02-01,4.82431149097815,2.7,108.3152,1275.4205,2.0,107.4071,1.358318,116.359828556018,126.9276,98.57491,98.1048,,,,,,,,,,,,,,,,,,,,,,1126700.0,663600.0,,-2.8243114909781504,1.4121590917494629,,,
2023-03-01,4.24288138789366,2.7,112.1456,1306.0161,2.0,120.8471,1.87251,116.549580043063,127.3478,98.82819,98.1223,,,,,,,,,,,,,,,,,,,,,,1126700.0,663600.0,,-2.24288138789366,1.4484599856332012,,,
2023-04-01,3.69677117454376,2.6,110.9752,1322.057,2.0,116.1035,1.322462,116.80258202579,127.9921,99.21037,98.25449,559865600.0,,,,,,,,,,,,,,,,,,,,,1126700.0,663600.0,-0.08941701867799523,-1.69677117454376,1.4704766715198565,,43.07368977116174,33.53978998351228
2023-05-01,3.3190777240609695,2.5,114.912,1327.48,2.0,121.2988,1.472197,117.15045975204,128.3144,99.63916,98.33419,,,,,,,,,,,,,,,,,,,,,,1126700.0,663600.0,,-1.3190777240609695,1.4758309864602301,,,
2023-06-01,2.6797264830899894,2.6,112.5712,1297.2514,2.0,118.2494,1.779147,117.13991800276,128.7287,100.0197,98.33279,,,,,,,,,,,,,,,,,,,,,,1126700.0,663600.0,,-0.6797264830899894,1.447011069543065,,,
2023-07-01,2.26227699098769,2.9,109.592,1282.2835,2.0,114.8612,1.838601,117.224251997003,128.9743,100.2448,98.24393,564243500.0,,,,,,,,,,,,,,,,,,,,,1126700.0,663600.0,0.1509419334519535,-0.2622769909876901,1.4320131327530237,,42.585746840144665,32.16224863522173
2023-08-01,3.41557724176026,2.7,115.5504,1321.7561,2.0,113.6188,1.766223,118.415469665677,129.5375,100.2136,98.12158,,,,,,,,,,,,,,,,,,,,,,1126700.0,663600.0,,-1.4155772417602601,1.4676267886408916,,,
2023-09-01,3.72716423391166,2.8,117.7848,1334.237,2.0,119.2659,1.88848,119.111225118177,129.8595,99.97664,98.05904,,,,,,,,,,,,,,,,,,,,,,1126700.0,663600.0,,-1.72716423391166,1.4764925242903109,,,
2023-10-01,3.80917498397583,2.6,115.7632,1351.5071,2.0,116.7812,1.523395,119.511811590829,129.8097,99.75188,98.09173,567012300.0,,,,,,,,,,,,,,,,,,,,,1126700.0,663600.0,0.10481402757858138,-1.8091749839758302,1.490019272699219,,41.5666470115853,33.087306005134934
2023-11-01,3.33638863428048,2.8,117.572,1308.154,2.0,120.6212,1.671447,118.84768138617,129.5481,99.65903,98.14993,,,,,,,,,,,,,,,,,,,,,,1126700.0,663600.0,,-1.33638863428048,1.4473595983882366,,,
2023-12-01,,2.8,117.1464,1304.3945,2.0,121.8635,1.751435,,129.4194,99.70743,98.2457,,,,,,,,,,,,,,,,,,,,,,1126700.0,663600.0,,,,,,
2024-01-01,,2.8,115.444,1325.9119,2.0,113.0541,1.811417,,130.1244,,,573667300.0,,160.347182678236,,322724665270.857,910752673177.864,858189201556.078,44.3582383593234,536408755589.855,703619722827.944,40.2842567598803,27128182178.7379,658802108237.017,1097738738639.51,2.00361101838986,8.67656994,4.91143751,43.39425278,2.76589367979522,1.80676868744595,4.909183925318,1195800.0,675000.0,0.7414836479384457,,,84.6424951192037,,
2024-02-01,,2.7,118.7424,1331.3345,2.0,108.5365,1.790081,,130.9299,,,,,,,,,,,,,,,,,,,,,,,,1195800.0,675000.0,,,,,,
2024-03-01,,2.8,114.912,1331.6752,2.0,117.5718,1.926085,,131.7762,,,,,,,,,,,,,,,,,,,,,,,,1195800.0,675000.0,,,,,,
2024-04-01,,2.8,,1367.8555,2.0,,2.315996,,132.2892,,,572357100.0,,,,,,,,,,,,,,,,,,,,,1195800.0,675000.0,-0.02047576268634499,,,,,
2024-05-01,,2.8,,1364.7241,2.0,,2.460543,,132.5091,,,,,,,,,,,,,,,,,,,,,,,,1195800.0,675000.0,,,,,,
2024-06-01,,2.8,,1379.0526,2.0,,1.806641,,132.5538,,,,,,,,,,,,,,,,,,,,,,,,1195800.0,675000.0,,,,,,
2024-07-01,,2.7,,1382.0473,2.0,,1.7566119999999998,,132.7078,,,572866100.0,,,,,,,,,,,,,,,,,,,,,1195800.0,675000.0,-0.459674353229067,,,,,
2024-08-01,,2.6,,1351.4436,2.0,,1.764821,,132.8158,,,,,,,,,,,,,,,,,,,,,,,,1195800.0,675000.0,,,,,,
2024-09-01,,2.6,,1330.6985,2.0,,1.941274,,133.0289,,,,,,,,,,,,,,,,,,,,,,,,1195800.0,675000.0,,,,,,
2024-10-01,,2.8,,1362.3691,1.75,,1.7636169999999995,,133.182,,,573311800.0,,,,,,,,,,,,,,,,,,,,,1195800.0,675000.0,-0.9073981542485954,,,,,
2024-11-01,,2.8,,1395.02,1.5,,1.712062,,133.1099,,,,,,,,,,,,,,,,,,,,,,,,1195800.0,675000.0,,,,,,
2024-12-01,,3.1,,1439.9967,1.5,,1.682388,,133.1571,,,,,,,,,,,,,,,,,,,,,,,,1195800.0,675000.0,,,,,,
